Unnamed: 0,video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,commentCount,subscriberCount,duration,definition,thumbnail-url,hue,saturation,lightness,face_count,text_presence,lang,recognized_text
37,TsBdu0Au8t8,Uyen Ninh,What we eat as a Vietnamese and German couple,"['auslaender', 'auslaender meme', 'cultural differences', 'culture shock', 'german boyfriend', 'german language', 'german memes', 'german shorts', 'german speaking', 'german youtuber', 'germany shorts', 'germany vlog', 'learn german', 'life in germany', 'living in germany', 'mixed couple germany', 'moving to germany', 'uyen', 'uyen ninh', 'uyen ninh deutschland', 'uyen ninh german', 'uyen ninh german boyfriend', 'uyen ninh germany', 'shorts', 'yt shorts']",2022-12-12T16:32:29Z,25899449,1163034.0,5119.0,,PT34S,hd,https://i.ytimg.com/vi/TsBdu0Au8t8/hqdefault.jpg,204.6004638671875,0.2591079473495483,0.308573305606842,0.0,1,['en'],"['lunch', 'imake', 'kimchi', 'for', 'noodle', 'and', 'makonooale', 'salad']"
38,SVEGUdYMRrQ,ZDF heute-show,Der Lehrermangel wird immer dramatischer | heute-show vom 16.09.2022,"['heute show', 'ZDF', 'heute show 2022', 'oliver welke', 'lehrer', 'lehrermangel', 'schulen', 'grundschulen', 'abitur', 'ampel', 'lehramt', 'quereinsteiger', 'vertretungslehrer', 'lehrpflicht', 'queen elizabeth', 'king charles', 'friedrich merz', 'friedrich küppersbusch', 'cdu', 'königshaus', 'windsors']",2022-09-17T08:00:13Z,1192318,22645.0,2112.0,,PT11M38S,hd,https://i.ytimg.com/vi/SVEGUdYMRrQ/hqdefault.jpg,16.07438087463379,0.2651980221271515,0.2496945261955261,1.0,1,['de'],"['vertretungslehrer', 'welke', 'herr', 'heute', 'show', 'unterrichtsausfall']"
39,tSy4hE7hBQU,MDR SPASSZONE,Batterie-Fabrik in Brandenburg? Das Gipfeltreffen (23) | MDR SPASSZONE,"['Comedy', 'Olafs Schubert Elon Musk', 'Tretbootverleih Brandenburg', 'Lötkolben', 'Torsten Sträter', 'Johann König']",2021-06-10T16:00:11Z,1329133,11451.0,475.0,,PT29M59S,hd,https://i.ytimg.com/vi/tSy4hE7hBQU/hqdefault.jpg,28.67606544494629,0.3796392977237701,0.2208334058523178,2.0,1,['de'],"['arr', 'spass', 'zone', 'efe', 'das', 'gipfeltreffen']"
40,0I4_gEZs3uo,ARD Stand-Up,Tino Bomelino stellt des Deutschen liebste Hobbys vor | STRÄTER Folge 18,"['Sträter', 'Tino Bomelino', 'Torsten Sträter', 'Deutsche Hobbys', 'Sorgen', 'German Hobby', 'WDR', 'ARD', 'Sträter Folge 18']",2023-06-15T16:00:00Z,235762,3685.0,122.0,,PT4M36S,hd,https://i.ytimg.com/vi/0I4_gEZs3uo/hqdefault.jpg,8.471556663513184,0.2497129738330841,0.244773656129837,1.0,1,['de'],"['ard', 'stand', 'up', 'deutsche', 'lieblings', 'hobbys', 'bomelino', 'tino']"
41,XPxKdR60NMo,ZDF Satire,Wo bitte geht es nach Verdun? | Sketch History,"['Erster Weltkrieg', 'Geschichte', 'Frankreich', 'Satire', 'Comedy']",2020-01-17T17:00:10Z,2963392,41424.0,796.0,,PT2M19S,hd,https://i.ytimg.com/vi/XPxKdR60NMo/hqdefault.jpg,50.18257522583008,0.2952489852905273,0.2239756882190704,1.0,1,['de'],"['adf', 'von', 'allen', 'flanken', 'vier', 'skelch', 'hlstory']"
42,XHk6jKWRi8A,Netflix Is A Joke,Matthew McConaughey: Between Two Ferns with Zach Galifianakis | Netflix Is A Joke,"['Between Two Ferns', 'Matthew McConaughey', 'Zach Galifianakis', 'Bradley Cooper', 'netflix is joke', 'netflix is a joke', 'between two ferns matthew mcconaughey', 'between two ferns movie trailer', 'between two ferns movie', 'between two ferns bloopers', 'between two ferns trailer', 'Bradley Cooper The Hangover', 'Between Two Ferns Netflix', 'Matthew McConaughey Lincoln', 'Zach Galifianakis Between Two Ferns', 'Matthew McConaughey Between Two Ferns', 'Zach Galifianakis Funny']",2020-08-21T21:00:00Z,6789127,115837.0,2694.0,,PT4M23S,hd,https://i.ytimg.com/vi/XHk6jKWRi8A/hqdefault.jpg,323.27667236328125,0.2990050911903381,0.2100689262151718,0.0,1,['en'],"['netflix', 'is', 'joke', 'eetheen', 'tlio', 'ferns', 'matthew', 'mcconaughey']"
44,XqJu1Y52YQY,Schoaß Bua,Max Grünzinger Auftritt beim Ringlstetter,,2021-04-11T01:08:50Z,222968,1601.0,62.0,,PT10M14S,hd,https://i.ytimg.com/vi/XqJu1Y52YQY/hqdefault.jpg,287.3188781738281,0.2884374856948852,0.1448736935853958,1.0,0,['de'],[]
45,xxn8bUcjukU,The Try Guys,The Try Guys Bake Brownies Without A Recipe,"['try guys', 'keith', 'ned', 'zach', 'eugene', 'habersberger', 'fulmer', 'kornfeld', 'yang', 'buzzfeedvideo', 'buzzfeed', 'ariel', 'ned & ariel', 'comedy', 'education', 'funny', 'try', 'learn', 'fail', 'experiment', 'test', 'tryceratops', 'without a recipe', 'cooking', 'challenge', 'cooking challenge', 'chef', 'chef show', 'amazing cooking', 'how to cook', 'cake', 'baking cakes', 'best', 'worst', 'winner', 'loser', 'brownies', 'brownie recipe', 'best brownie', 'how to make brownies', 'baking brownies', 'how to bake brownies', 'baking', 'baking show', 'the great british bake off', 'food show']",2020-12-12T16:00:14Z,13306236,289004.0,14226.0,,PT40M43S,hd,https://i.ytimg.com/vi/xxn8bUcjukU/hqdefault.jpg,301.1703491210937,0.3050378262996673,0.3804162740707397,3.0,0,['en'],[]
46,_59QcRvs-7U,Key & Peele,Best of Bosses - Key & Peele,"['key and peele', 'key & peele', 'jordan peele', 'keegan-michael key', 'key & peele full episodes', 'sketch comedy', 'key & peele sketch', 'key and peele comedy', 'Best of Bosses Key & Peele', 'Best of Key & Peele', 'Key & Peele compilation', 'comedy videos', 'funny clips', 'funny compilation', 'undercover boss', 'best of key & peele', 'undercover boss parody', 'Key & Peele comedy central', 'drug mule', 'office bully', 'Jordan Peele funny', 'Keegan-Michael Key funny', 'key and peeles funniest', 'Key & Peele tv show']",2022-04-28T20:00:05Z,2433030,39362.0,689.0,,PT18M1S,hd,https://i.ytimg.com/vi/_59QcRvs-7U/hqdefault.jpg,283.7435302734375,0.4779259264469147,0.1642148941755294,2.0,1,['en'],"['boss', 'sketches']"
47,EhzXOvEqX7A,Comedy Central Deutschland,Spelling Applebee's | Staffel 3 - Folge 3 | Drawn Together | Comedy Central Deutschland,"['comedy central germany', 'comedy central deutschland', 'comedy central online', 'deutsch', 'Drawn Together', 'staffel 3', 'season 3', 'folge 3', 'episode 3', 'Foxxy', 'Toot', 'ling ling', 'prinzessin clara', 'disney prinzessinnen', 'autounfall', 'captain hero', 'wollknäuel sockenbart', 'buchstabierwettbewerb', 'xandir', 'drawn together deutsch', 'cartoon', 'für erwachsene', 'toot', 'spanky ham', 'foxxy', 'schwarzer humor', 'drawn together ganze folge deutsch', 'drawn together best of deutsch']",2019-04-19T16:00:01Z,1558116,14757.0,598.0,,PT21M38S,hd,https://i.ytimg.com/vi/EhzXOvEqX7A/hqdefault.jpg,16.70612907409668,0.383897066116333,0.3131616115570068,1.0,1,"['de', 'en']","['drawn', 'together']"
48,x43G1BiLLFg,ZDF Satire,Sylter sind die nächsten Klimaflüchtlinge: Lisa Eckhart über Krieg und Umwelt | 3satFestival,"['Lisa Eckhart', 'Lisa eckhart kanzler', 'lisa eckhart österreich', 'lisa eckhart politik', 'lisa eckhart sylt', 'lisa eckhart flüchtlinge', 'lisa eckhart umwelt', 'lisa eckhart klima', 'lisa eckhart klimawandel', 'lisa eckhart tirol', 'lisa eckhart überschwemmung', 'lisa eckhart meeresspiegel', 'lisa eckhart meer', 'lisa eckhart sebastian kurz', 'lisa eckhart nehammer', 'lisa eckhart angela merkel', 'lisa eckhart politiker', 'lisa eckhart untergang', 'lisa eckhart klimakatastrophe']",2023-02-17T17:00:48Z,2627065,21552.0,794.0,,PT11M2S,hd,https://i.ytimg.com/vi/x43G1BiLLFg/hqdefault.jpg,357.5914306640625,0.5235777497291565,0.1696957796812057,0.0,1,['de'],"['sat', 'osterreich', 'weder', 'will', 'tirol', 'noch', 'sylt', 'sal', 'festival']"
49,nVfZIiZJb7Y,Comedy Bites,Every Time Holt ROASTED Wuntch | Brooklyn Nine-Nine | Comedy Bites,"['Brooklyn Nine-Nine', 'LOL-inducing scenes', 'Michael Scott style roast', 'Tina Fey style', 'chuckle-worthy moments', 'clever humor', 'comical rivalry', 'entertainment laughs', 'funny TV scenes', 'hilarious insults', 'jesting battles', 'memorable TV roasts', 'uproarious dialogues', 'witty comebacks']",2020-03-18T19:00:11Z,3390283,66609.0,2641.0,,PT10M4S,hd,https://i.ytimg.com/vi/nVfZIiZJb7Y/hqdefault.jpg,290.9097900390625,0.3631299138069153,0.2972428500652313,0.0,1,['en'],"['brooklyn', 'nine', 'nine', 'every', 'wuntch', 'insult']"
50,q1mLq0QCkPk,TheOdd1sOut,My Thoughts on Reality Shifting,"['Reality shifting', 'tiktok', 'gen z', 'millennial', 'harry potter', 'Draco Malfoy', 'Voldemort', 'Hogwarts', 'multiple realities', 'multiverse', 'schrodinger', 'cartoon', 'funny', 'lol', 'animation', 'theodd1sout', 'theoddisout', 'theoddonesout']",2021-04-10T16:39:36Z,26056913,957557.0,163215.0,,PT8M42S,hd,https://i.ytimg.com/vi/q1mLq0QCkPk/hqdefault.jpg,0.8125381469726562,0.5357816815376282,0.4190284609794616,0.0,1,['en'],['adios']
51,soCYWlzh7yU,ComediHa!,Michel Courtemanche l Le batteur l Galas ComediHa!,"['michel courtemanche', 'comediha', 'gala comediha', 'michel courtemanche comediha', 'humoriste', 'comediha fest', 'Le batteur', 'humoriste quebecois', 'gala humour', 'humour quebecois', 'montreux comedy festival', 'spectacle humour', 'juste pour rire', 'montreux', 'humour francais', 'jamel comedy club', 'humour quebecois 2020', 'comedy', 'gala juste pour rire', 'humour', 'stand up comedy', 'comedy videos', 'worlds largest library of clean comedy', 'festival']",2020-02-04T00:00:07Z,364241,3960.0,207.0,,PT4M42S,hd,https://i.ytimg.com/vi/soCYWlzh7yU/hqdefault.jpg,2.9963183403015137,0.2900490760803222,0.0874739810824394,1.0,1,['fr'],['cmedihos']
