Unnamed: 0,video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,commentCount,subscriberCount,duration,definition,thumbnail-url,hue,saturation,lightness,face_count,text_presence,lang,recognized_text
48,9tbxDgcv74c,Kurzgesagt – In a Nutshell,What If You Detonated a Nuclear Bomb In The Marianas Trench? (Science not Fantasy),"['nuke', 'mariana trench', 'marianas trench', 'nuclear bomb', 'detonate', 'detonated', 'what happens', 'what happened', 'pressure', 'tsar bomba', 'fat man', 'little boy', 'earthquake', 'tsunami', 'nuclear winter', 'tectonic plates', 'philippine plate', 'pacific plate', 'water pressure', 'crushed', 'animation', 'kurzgesagt', 'in a nutshell', 'If You Detonated a Nuclear Bomb In The Marianas Trench']",2018-07-22T12:30:03Z,35003487,704405.0,29409.0,,PT6M3S,hd,https://i.ytimg.com/vi/9tbxDgcv74c/hqdefault.jpg,351.9212951660156,0.7108448147773743,0.3395277559757232,0.0,1,['en'],"['deep', 'sea', 'nuke']"
49,B2zhLYz4pYo,TED-Ed,"Why should you read ""One Hundred Years of Solitude""? - Francisco Díez-Buzo","['TED', 'TED-Ed', 'TED Ed', 'Teded', 'Ted Education', 'Francisco Díez-Buzo', 'Lucy Animation Studio', 'Gabriel García Márquez', 'One Hundred Years of Solitude', 'literature', 'novel']",2018-08-30T15:04:31Z,3780834,119668.0,2924.0,,PT5M31S,hd,https://i.ytimg.com/vi/B2zhLYz4pYo/hqdefault.jpg,307.190185546875,0.4748848974704742,0.2713809907436371,0.0,1,['en'],"['why', 'should', 'you', 'read', 'teded', 'hundred', 'one', 'years', 'of', 'solitudey']"
50,gB3dZVLrgHA,Zukunftsindustrie,Ausbildung zum Fluggerätelektroniker,['Elektroberufe'],2016-01-28T11:09:31Z,32369,159.0,27.0,,PT2M8S,hd,https://i.ytimg.com/vi/gB3dZVLrgHA/hqdefault.jpg,213.74256896972656,0.3583279550075531,0.3444226086139679,0.0,0,['de'],[]
51,OUfoY7h46fM,DW Documental,Un viaje por Corea del Norte | DW Documental,"['DW', 'DW Documental', 'Documentales en español', 'canal aleman', 'documental', 'documental 2019', 'Documental', 'Corea del Norte', 'dictadura', 'propaganda', 'viaje', 'Kim Jong Un']",2020-07-10T18:00:10Z,4561472,47953.0,2922.0,,PT42M29S,hd,https://i.ytimg.com/vi/OUfoY7h46fM/hqdefault.jpg,357.2438049316406,0.2395062893629074,0.3793949484825134,2.0,1,['es'],"['dw', 'postal', 'una', 'de', 'pyongyang']"
52,84-RSeUeGnY,CHECKER WELT,Der Schwert-Check | Reportage für Kinder | Checker Julian,"['Kika', 'Kurzschwert', 'Piraten', 'Ritter', 'Schwerter', 'Soldaten', 'Ritter Checker Julian', 'Schwert Checker Julian', 'Checker Julian Folge', 'Video für Kinder']",2018-05-06T09:30:01Z,1249671,4332.0,0.0,,PT24M27S,hd,https://i.ytimg.com/vi/84-RSeUeGnY/hqdefault.jpg,275.73443603515625,0.2181050181388855,0.4277660250663757,1.0,1,['de'],"['checker', 'julian']"
55,mAFd4jjo0YU,BBC Learning English,Present and Past Passives: The Grammar Gameshow Episode 16,"['how', 'to', 'speak', 'English;', 'learn', 'English', 'with', 'the', 'BBC;', 'BBC', 'masterclass;', 'learning', 'speaking', 'tutorial;', 'language', 'vocabulary;', 'natural', 'native', 'British;', 'conversational', 'official', 'master', 'class;', 'lesson;', 'speaker;', 'authentic', 'course;', 'ELT;', 'lesson', 'planning;', 'plan;', 'Inglês;', 'Inglés;', '英語;', 'الإنجليزية;', '영어;', 'อังกฤษ;', 'Anh', 'grammar', 'game show', 'grammar gameshow']",2018-01-24T14:29:35Z,120757,1928.0,43.0,,PT8M3S,hd,https://i.ytimg.com/vi/mAFd4jjo0YU/hqdefault.jpg,13.628729820251465,0.5514594316482544,0.3346279859542846,1.0,1,['en'],"['the', 'grammar', 'gameshow', 'simple', 'and', 'present', 'simple', 'passives', 'past']"
58,wMpXlmOd14Q,Peppa Pig Deutsch - Offizieller Kanal,Peppa Wutz | Das Lange Gras! | Peppa Pig Deutsch Neue Folgen | Cartoons für Kinder,"['peppa', 'peppa pig', 'peppa wutz', 'pepa wutz', 'peppa pig deutsch', 'pepa pig deutsch', 'peppa wutz deutsch', 'peppa pig episoden auf deutsch', 'pepa episoden', 'peppa wutz episoden auf deutsch', 'peppa deutschland', 'peppa pig deutschland', 'peppa wutz deutschland', 'peppa wutz german', 'peppa germany', 'peppa pig german', 'peppa pig in german', 'peppa ganze folge', 'peppa folge', 'Kinder', 'kindersendung deutsch', 'kinderserien', 'Zeichentrick', 'zeichentrickserien deutsch', 'animation', 'kinder cartoon deutsch']",2018-11-23T05:00:05Z,16157931,39984.0,,,PT41M33S,hd,https://i.ytimg.com/vi/wMpXlmOd14Q/hqdefault.jpg,114.46501922607422,0.4779582917690277,0.4223999381065368,0.0,0,['de'],[]
59,8K5UrkaWEuk,Babbel,The Welsh Accent Explained,"['welsh accent', 'the welsh accent', 'welsh accent example', 'welch accent', 'the welch accent', 'welsh accent female', 'accent', 'british accent', 'learn english', 'different british accents', 'british accents', 'tongue twisters']",2016-12-01T18:19:04Z,599260,3908.0,221.0,,PT2M30S,hd,https://i.ytimg.com/vi/8K5UrkaWEuk/hqdefault.jpg,276.7391052246094,0.173340156674385,0.3238400518894195,0.0,1,['en'],"['wllsh', 'ja', 'li', 'schu', 'welsh', 'the', 'accent']"
60,AIlOpMfl6Wg,What If,What Would Dying on Every Planet Be Like?,"['what if', 'what happens if', 'scifi', 'science documentary', 'what if scenario', 'mysteries', 'what if book', 'space documentary', 'whatif', 'space', 'solar system', 'planets', 'solar system planets', '8 planets of the solar system', 'how to compare planets', 'mercury', 'mars', 'earth', 'jupiter', 'neptune', 'planets of the solar system', 'planets in our solar system', 'space facts', 'solar', 'solar system comparison', 'documentary', 'saturn', 'planet', 'what if cosmos', 'venus', 'hypothetical scenarios', 'science', 'planet neptune', 'outer space']",2024-12-25T16:00:07Z,1047393,22242.0,1482.0,,PT25M54S,hd,https://i.ytimg.com/vi/AIlOpMfl6Wg/hqdefault.jpg,6.521489143371582,0.486981600522995,0.3029060065746307,1.0,1,['en'],"['neptune', 'venus']"
61,3uzWUQlZvm0,Peekaboo Kidz,What is ACID RAIN? | Acid Rain | Dr Binocs Show | Kids Learning Video | Peekaboo Kidz,"['acid rain', 'what is acid rain', 'causes of acid rain', 'acid rain video', 'effects of acid rain', 'the dr. binocs show', 'peekaboo kidz', 'dr binocs', 'dr binocs show', 'rain', 'kids learning show', 'how we get rainfall', 'rainfall', 'air pollution', 'save earth', 'global warming', 'climate change', 'acid', 'kids videos', 'video for kids', 'teaching video', 'environment', 'science for kids', 'kids', 'for kids', 'science', 'acid rain solutions', 'acid rain science project', 'acid rainfall', 'is acid rain harmful to humans', 'taj mahal']",2020-01-10T12:30:01Z,5865719,49197.0,0.0,,PT7M26S,hd,https://i.ytimg.com/vi/3uzWUQlZvm0/hqdefault.jpg,348.1349182128906,0.3867059051990509,0.2452719956636428,0.0,1,['en'],"['whatis', 'raini', 'acid']"
62,_nAu9D-8srA,Мирошка ТВ,Учим цвета Разноцветные яйца на ферме Miroshka Tv,"['цвета', 'учим цвета в 2 года', 'игрушки для малышей', 'учим цвета с малышом', 'учим цвета для детей', 'learn colors', 'colors on farm', 'Учим цвета']",2018-02-27T07:00:01Z,5206637976,13979946.0,,,PT5M11S,hd,https://i.ytimg.com/vi/_nAu9D-8srA/hqdefault.jpg,155.53744506835938,0.4081493318080902,0.2306516468524933,0.0,0,['ru'],"['mpouno', 'te']"
