Unnamed: 0,video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,commentCount,subscriberCount,duration,definition,thumbnail-url,hue,saturation,lightness,face_count,text_presence,lang,recognized_text
34,TG0sfyHiHl0,SPORTSNET,Tim Stützle Leaves Ice In Pain After Taking Slash To Wrist,"['Sportsnet', 'Sports', 'Canada', 'NHL', 'Hockey', 'Ottawa Senators', 'Dallas Stars', 'tim stutzle', 'tim stutzle injury']",2021-10-17T22:53:49Z,142394,1061.0,223.0,,PT1M4S,hd,https://i.ytimg.com/vi/TG0sfyHiHl0/hqdefault.jpg,325.44219970703125,0.1655234396457672,0.5082606077194214,0.0,1,['en'],"['le', 'sn']"
35,eFu3DXodRyw,Mady Morrison,Yoga für den unteren Rücken | Verspannungen lösen & zur Ruhe kommen | 30 Min. Candlelight Yoga,"['yogamitmady', 'mady morrison', 'yoga anfänger', 'candle light yoga', 'yin yoga', 'restorative yoga', '30 minuten', 'entspannen', 'relax', 'stretch', 'candlelight', 'rücken yoga', 'unterer rücken', 'rückenschmerzen', 'rücken entspannen', 'verspannungen lösen', 'back pain relief', 'zur Ruhe kommen', 'wind down', 'erfolgreich als yogalehrer', 'yoga unterrichten', 'mady rücken', 'kerzenschein yoga']",2022-01-30T07:00:17Z,2373980,29532.0,781.0,,PT33M50S,hd,https://i.ytimg.com/vi/eFu3DXodRyw/hqdefault.jpg,269.3179626464844,0.1083103790879249,0.3465778827667236,0.0,1,['de'],"['candle', 'light', 'yoga', 'min']"
36,LDBkhx_QN2c,NBA,Top 10 Dunks 2016 NBA Playoffs,"['nba', 'basketball', 'starters']",2016-06-10T23:31:12Z,440297,2979.0,172.0,,PT3M30S,hd,https://i.ytimg.com/vi/LDBkhx_QN2c/hqdefault.jpg,306.74322509765625,0.2586871087551117,0.1817877143621444,0.0,1,['en'],"['nel', 'inbacom']"
37,ZDJcWk0d2Hk,NBA,Top 10 Plays 2016 Playoffs,"['nba', 'basketball', 'starters']",2016-06-21T00:03:22Z,431244,5087.0,468.0,,PT3M36S,hd,https://i.ytimg.com/vi/ZDJcWk0d2Hk/hqdefault.jpg,255.3129730224609,0.404194563627243,0.2853536307811737,0.0,1,['en'],"['allisliely', 'farin', 'state', 'wgtaie', 'gine']"
38,bAFxh_MQDWA,CBS Sports,BREAKING: Russell Westbrook Traded to Los Angeles Lakers | CBS Sports HQ,"['CBS', 'CBS Sports', 'sports', 'cbs sports hq', 'sports hq', 'hq', 'russell westbrook', 'los angeles lakers', 'la lakers', 'lebron james', 'lakers trade', 'anthony davis', 'russell westbrook trade', 'nba trades', 'lakers news', 'russell westbrook lakers', 'washington wizards', 'nba draft', 'lakers trades', 'lakers rumors', 'kyle kuzma']",2021-07-30T00:36:06Z,118441,1220.0,501.0,,PT4M1S,hd,https://i.ytimg.com/vi/bAFxh_MQDWA/hqdefault.jpg,287.93914794921875,0.5613316893577576,0.5006600618362427,1.0,1,['en'],"['angeles', 'los', 'akers', 'breaking', 'news', 'lakers', 'trade', 'for', 'russell', 'westbrook', 'ocbs', 'sports', 'hq']"
39,IMctZ4i2FRw,Mady Morrison,Full Body Workout für Beginner | No Equipment | mit Warm Up & Cool Down | DAY 1,"['fullbodyworkout', 'homeworkout', 'workout', 'norepeat', 'noequipment', '30minutes', '20minutes', 'beginner', 'hiit', 'madymorrison', 'abs', 'booty', 'fitmitmady', 'yogamitmady', 'warmup', 'cooldown', 'anfänger', 'sport', 'lowimpact', 'totalbody workout', 'beginnerfriendly', 'weightloss', 'abnehmen', 'kraft', 'beweglich', 'ohneequipment', 'bootcamp', 'ganzkörper']",2020-06-01T06:00:06Z,9315961,82224.0,2861.0,,PT30M10S,hd,https://i.ytimg.com/vi/IMctZ4i2FRw/hqdefault.jpg,342.3009948730469,0.070946030318737,0.5484364032745361,1.0,1,"['en', 'de']","['full', 'body', 'workout', 'beginner']"
40,yMNLa17g9uc,Mady Morrison,"15 Min. Leg Stretch | Flexibility Routine for Hamstrings, Butt & Hips | Post Run Stretch","['Mady Morrison', 'yogamitmady', 'Leg Stretch', 'Stretch', 'Stretching', 'Flexibility', 'Mobility', 'Hips', 'Hamstrings', 'Booty', 'Glutes', 'Butt', 'Recover', 'Relax', 'Muscle Recovery', 'Stress Relief', 'Dehnen', 'daily stretch', 'yoga', 'beginner yoga', 'splits', 'best stretches', 'cool down', 'spagat', '15 minutes', 'back pain relief', 'leg day stretch', 'feet', 'after running stretch', 'follow along']",2021-10-17T06:00:10Z,4619932,61586.0,905.0,,PT15M23S,hd,https://i.ytimg.com/vi/yMNLa17g9uc/hqdefault.jpg,348.98028564453125,0.113809585571289,0.4857580661773681,0.0,1,['en'],"['leg', 'stretch', 'min']"
41,Qh6gWReoIuo,WWE,"Top 10 Raw moments: WWE Top 10, June 14, 2021","['Alexa Bliss', 'Bobby Lashley', 'Charlotte Flair', 'Drew McIntyre', 'Erik', 'Eva Marie', 'New Day', 'Nia Jax', 'Nikki Cross', 'R-K-Bro', 'Reginald', 'Rhea Ripley', 'Viking Raiders', 'WWE Top 10', 'superstars', 'world wrestling entertainment', 'wrestle', 'wrestler', 'wrestling', 'wwe', 'wwe 2021', 'مصارعه', 'कुश्ती', 'डब्लू डब्लू ई', 'पहलवान', 'मैच', 'व्यावसायिक कुश्ती', 'सुपरस्टार', 'Raw clips', 'raw videos', 'raw highlights', 'raw winners', 'monday night raw clips', 'monday night raw highlights', 'raw news', 'raw tonight', 'raw match card']",2021-06-15T18:30:27Z,1114629,26392.0,852.0,,PT7M30S,hd,https://i.ytimg.com/vi/Qh6gWReoIuo/hqdefault.jpg,345.6922912597656,0.277105301618576,0.3708814680576324,0.0,1,['en'],"['raw', 'raw', 'rav', 'raw', 'wtopo']"
42,JCsJgYI2vys,Mady Morrison,"Yoga für Rücken, Brust & Wirbelsäule | Körper mobilisieren | 30 Minuten zum wach werden & loslassen!","['Yoga', 'Mady Morrison', 'yogamitmady', 'Yoga 30 Minuten', 'Vinyasa Flow', 'Home Office', 'Home Workout', 'Yoga Deutsch', 'Yoga Anfänger', 'Yoga Routine', 'Yoga Morgenroutine', 'Gesunder Rücken', 'yoga Mittelstufe', 'Drehungen', 'Detox Yoga', 'Yoga Workout', 'Energiekick', 'schnell & effektiv', 'yoga für zwischendurch', 'yoga pause', 'happy heart', 'healthy back', 'bws', 'Brustwirbelsäule', 'mobilisieren', 'mobility', 'wach werden', 'loslassen', 'Schulter öffnen', 'Oberkörper', 'Verspannungen lösen', 'Blockaden lösen', 'unterer rücken', 'Herzöffner']",2020-07-06T05:00:02Z,6629859,52518.0,1608.0,,PT28M44S,hd,https://i.ytimg.com/vi/JCsJgYI2vys/hqdefault.jpg,232.07135009765625,0.2330534011125564,0.4293091297149658,0.0,1,['de'],"['happy', 'heart', 'healthy', 'back', 'yoga']"
43,sxPsEqubWds,Mady Morrison,Yin Yoga für Rücken und Schultern | Verspannungen lösen und Faszien dehnen | Entspannung & Ruhe,,2020-01-19T06:00:07Z,4850351,38285.0,1217.0,,PT44M37S,hd,https://i.ytimg.com/vi/sxPsEqubWds/hqdefault.jpg,311.4844665527344,0.0903092697262764,0.2617002129554748,0.0,1,['de'],"['yoga', 'yin', 'rucken']"
44,Wr8W4G0ZEfs,NBA,NBA Daily Show: Nov. 11 - The Starters,"['nba', 'basketball', 'starters']",2016-11-12T01:28:40Z,114914,1415.0,136.0,,PT22M7S,hd,https://i.ytimg.com/vi/Wr8W4G0ZEfs/hqdefault.jpg,345.2518005371094,0.1470928937196731,0.1679193973541259,0.0,1,['en'],"['heat', 'bulls', 'playerstats', 'frisany', 'snaen']"
45,tcQx3-9zeIs,Paulina Wallner,"10 Min. Sixpack Workout für Anfänger | Flachen, definierten Bauch zuhause aufbauen!","['fitness', 'ernährung', 'paulina wallner', 'homeworkout', 'workout', 'sascha huber', 'abnehmen', 'flacher bauch', 'bauch abnehmen', 'sixpack workout', 'sixpack', 'anfänger', 'sixpack anfänger', 'bauch', 'bauch training', 'bauch workout', 'definiert', 'muskeln', 'bauchmuskeln', 'muskeln aufbauen', 'aufbauen', 'dünn', 'für zuhause', 'ohne equipment', 'intensiv', 'traumkörper', 'sixpack bekommen', 'sommerfigur', '10 min', '10 minuten', 'bauch trainieren', 'dünner bauch', 'ohne geräte', 'bauch ohne geräte']",2021-12-30T15:00:38Z,1135419,20814.0,368.0,,PT11M25S,hd,https://i.ytimg.com/vi/tcQx3-9zeIs/hqdefault.jpg,356.0350036621094,0.2062053829431533,0.5272163152694702,1.0,1,['de'],"['flacher', 'min', 'bauch']"
46,mDtgu3BNPSk,sportstudio fußball,"FC Bayern – FC Augsburg Highlights | Bundesliga, 29. Spieltag 2021/22 | sportstudio","['Bundesliga', 'Fußball', 'Fussball', 'Bundesliga Highlights', 'Bayern München FC Augsburg', 'Bayern Augsburg', 'Bayern Augsburg Bundesliga', 'Bayern München FC Augsburg Highlights', 'Bayern Augsburg Highlights', 'FC Augsburg Bayern München', 'Augsburg Bayern', 'Bayern München', 'Bayern', 'FC Bayern München', 'FC Bayern', 'FC Augsburg', 'Augsburg', 'Robert Lewandowski', 'Lewandowski', 'Lewandowski Bayern München', 'ZDF', 'sportstudio', 'Lewandowski Bayern', 'Lewandowski Tor', 'Lewandowski Elfer', 'Lewandowski Elfmeter', 'Derby']",2022-04-10T22:00:31Z,205058,4234.0,356.0,,PT8M18S,hd,https://i.ytimg.com/vi/mDtgu3BNPSk/hqdefault.jpg,326.2426452636719,0.4209283590316772,0.4122452437877655,1.0,1,['de'],"['ede', 'fca', 'baye', 'inche', 'entscheidet', 'elfer', 'bayernderby', 'sportstudio']"
47,mVJAX2gbTZQ,Marius Quast,Anfänger Skikurs 6: Erste Kurven fahren | Skifahren lernen,"['skifahren lernen', 'skifahren', 'ski fahren lernen', 'skifahren technik', 'technik skifahren', 'lernen', 'richtig skifahren', 'skifahren anfänger', 'spaß am skifahren', 'schussfahren lernen', 'skikurs', 'anfänger skikurs', 'anfänger', 'skikurs online', 'ski anfänger', 'anfänger ski', 'anfänger skifahren', 'skikurs übungen', 'skikurse', 'technik skikurs', 'anfänger skischule', 'ski technik anfänger', 'Marius Quast', 'Quast', 'Marius', 'Skilehrer', 'Ski Kurven fahren', 'Pflugbogen', 'Pflug kurven fahren', 'Erste Kurve auf Ski', 'Tutorial']",2020-11-05T15:58:54Z,225384,1681.0,37.0,,PT8M13S,hd,https://i.ytimg.com/vi/mVJAX2gbTZQ/hqdefault.jpg,6.5377516746521,0.2573892176151275,0.6097663640975952,0.0,1,['de'],"['anfanger', 'skikurs', 'teil']"
48,Z8BafYDSYAk,🇮🇳DHARMENDRA RAJBHAR 1,खाली भी हुए हैरान धर्मेन्द्र राजभर को देखकर wwc #india #sorts #khali #thegreatkhali,"['#india', '#khali', '#sorts', '#trend', '#trending', '#varalvideo']",2024-12-21T10:37:06Z,526789,22276.0,73.0,,PT19S,hd,https://i.ytimg.com/vi/Z8BafYDSYAk/hqdefault.jpg,271.0753173828125,0.364306777715683,0.304764986038208,0.0,1,"['hi', 'en']","['spar', 'jarit', 'rtayat', 'tuter', 'gasaa', 'ht', 'raar', 'wwc']"
49,lmck7xtchvc,Josh Juanico,🌟 ¡Los momentos más virales del fútbol! ⚽🔥 #joshjuanico #futbol #shorts #football #soccer,,2024-12-20T05:39:42Z,885310,84850.0,83.0,,PT1M1S,hd,https://i.ytimg.com/vi/lmck7xtchvc/hqdefault.jpg,243.0017242431641,0.3400149345397949,0.3368516564369201,2.0,1,['es'],"['emira', 'fly', 'bett', 'emirates', 'fll', 'eei', 'mon', 'mas', 'momentos', 'virales', 'vi']"
